Date Time	Rain (mm) #2228701	Water Content (m^3/m^3) #2245617	Solar Radiation (W/m^2) #2246794	Temperature (*C) #2250766-1	Dew Point (*C) #2250766-1	RH (%) #2250766-2
01/16/13 11:28:03.0	0	0.04066	1094.4	33.417	24.53	59.7
01/16/13 14:28:03.0	0	0.04363	938.1	37.015	22.72	43.9
01/16/13 17:28:03.0	0	0.04448	91.9	35.582	20.79	42.2
01/16/13 20:28:03.0	0	0.0432	0.6	28.245	21.39	66.3
01/16/13 23:28:03.0	0	0.04193	0.6	26.622	21.43	73.1
01/17/13 02:28:03.0	0	0.04066	0.6	25.598	21.42	77.6
01/17/13 05:28:03.0	0	0.03981	0.6	24.653	20.85	79.3
01/17/13 08:28:03.0	0	0.03939	431.9	28.965	22.39	67.6
01/17/13 11:28:03.0	0	0.04193	869.4	33.861	21.26	47.8
01/17/13 14:28:03.0	0	0.04575	855.6	36.824	20.65	39.1
01/17/13 17:28:03.0	0	0.04617	81.9	34.176	19.72	42.7
01/17/13 20:28:03.0	0	0.04448	0.6	28.791	20.49	60.8
01/17/13 23:28:03.0	0	0.04278	0.6	26.695	20.82	70.1
01/18/13 02:28:03.0	0	0.04151	0.6	25.453	21.71	79.7
01/18/13 05:28:03.0	0	0.04024	0.6	25.089	21.67	81.2
01/18/13 08:28:03.0	0	0.03981	388.1	29.69	23.37	68.8
01/18/13 11:28:03.0	0	0.04236	954.4	33.365	21.64	50.3
01/18/13 14:28:03.0	0	0.0466	873.1	38.198	20.79	36.6
01/18/13 17:28:03.0	0	0.04702	74.4	34.836	18.26	37.6
01/18/13 20:28:03.0	0	0.04575	0.6	28.99	20.92	61.7
01/18/13 23:28:03.0	0	0.04363	0.6	26.231	22.05	77.7
01/19/13 02:28:03.0	0	0.04236	0.6	25.428	22.18	82.1
01/19/13 05:28:03.0	0	0.04108	0.6	25.04	21.84	82.3
01/19/13 08:28:03.0	0	0.04066	390.6	29.565	23.52	69.9
01/19/13 11:28:03.0	0	0.04278	1015.6	34.519	22.86	50.8
01/19/13 14:28:03.0	0	0.04575	918.1	35.877	21.92	44.5
01/19/13 17:28:03.0	0	0.0466	35.6	33.73	20.9	47.1
01/19/13 20:28:03.0	0	0.0449	0.6	28.717	21.36	64.4
01/19/13 23:28:03.0	0	0.0432	0.6	27.087	21.97	73.5
01/20/13 02:28:03.0	0	0.04193	0.6	26.671	22.14	76.1
01/20/13 05:28:03.0	0	0.04066	0.6	25.331	21.82	80.8
01/20/13 08:28:03.0	0	0.03981	135.6	28.791	23.17	71.6
01/20/13 11:28:03.0	0	0.04066	259.4	33.365	22.9	54.3
01/20/13 14:28:03.0	0	0.0432	189.4	34.36	21.92	48.4
01/20/13 17:28:03.0	1.2	0.04278	18.1	26.622	23.2	81.4
01/20/13 20:28:03.0	0.8	0.04066	0.6	27.998	22.98	74.1
01/20/13 23:28:03.0	0	0.03896	0.6	26.671	22.94	79.9
01/21/13 02:28:03.0	0	0.03769	0.6	26.085	22.6	81
01/21/13 05:28:03.0	0	0.03642	0.6	25.939	22.92	83.3
01/21/13 08:28:03.0	0	0.03642	266.9	28.841	23.61	73.3
01/21/13 11:28:03.0	0	0.03727	213.1	35.235	24.73	54.6
01/21/13 14:28:03.0	0	0.03981	243.1	37.563	22.28	41.5
01/21/13 17:28:03.0	0	0.04066	15.6	33.105	23.05	55.6
01/21/13 20:28:03.0	0	0.03981	0.6	28.841	21.75	65.5
01/21/13 23:28:03.0	0	0.03896	0.6	26.818	22	74.8
01/22/13 02:28:03.0	0	0.03769	0.6	26.085	22.47	80.4
01/22/13 05:28:03.0	0	0.03727	0.6	24.919	21.74	82.4
01/22/13 08:28:03.0	0	0.03684	239.4	27.456	22.83	75.8
01/22/13 11:28:03.0	0	0.03769	548.1	34.942	21.44	45.5
01/22/13 14:28:03.0	0	0.04193	785.6	37.37	19.11	34.5
01/22/13 17:28:03.0	0	0.0432	56.9	34.519	17.38	36.2
01/22/13 20:28:03.0	0	0.04151	0.6	29.165	19.25	55.1
01/22/13 23:28:03.0	0	0.03981	0.6	26.793	19.88	65.8
01/23/13 02:28:03.0	0	0.03811	0.6	25.623	20.8	74.6
01/23/13 05:28:03.0	0	0.03684	0.6	25.04	20.39	75.3
01/23/13 08:28:03.0	0	0.03599	416.9	29.19	22.11	65.6
01/23/13 11:28:03.0	0	0.03727	346.9	34.44	21.65	47.4
01/23/13 14:28:03.0	0	0.03981	236.9	36.933	19.54	36.3
01/23/13 17:28:03.0	0	0.04024	86.9	35.797	18.28	35.7
01/23/13 20:28:03.0	0	0.03896	0.6	29.815	19.76	54.8
01/23/13 23:28:03.0	0	0.03727	0.6	26.671	20.25	67.8
01/24/13 02:28:03.0	0	0.03557	0.6	24.847	20.58	77.1
01/24/13 05:28:03.0	0	0.0343	0.6	24.146	20.52	80.1
01/24/13 08:28:03.0	0	0.03345	186.9	28.295	22.11	69.1
01/24/13 11:28:03.0	0	0.0343	925.6	35.262	21.47	44.8
01/24/13 14:28:03.0	0	0.03727	929.4	37.783	17.96	31.4
01/24/13 17:28:03.0	0	0.03769	93.1	34.492	17.05	35.5
01/24/13 20:28:03.0	0	0.03684	0.6	28.891	19.17	55.7
01/24/13 23:28:03.0	0	0.03514	0.6	26.573	19.97	67
01/25/13 02:28:03.0	0	0.03387	0.6	24.798	20.71	77.9
01/25/13 05:28:03.0	0	0.03302	0.6	23.881	20.81	82.8
01/25/13 08:28:03.0	0	0.03218	430.6	28.023	22.11	70.2
01/25/13 11:28:03.0	0	0.03302	1039.4	32.124	20.76	51.1
01/25/13 14:28:03.0	0	0.03514	875.6	37.124	17.99	32.6
01/25/13 17:28:03.0	0	0.03642	58.1	35.422	16.17	31.9
01/25/13 20:28:03.0	0	0.03557	0.6	30.192	18.61	49.9
01/25/13 23:28:03.0	0	0.03387	0.6	25.841	20.34	71.6
01/26/13 02:28:03.0	0	0.03302	0.6	24.532	20.76	79.4
01/26/13 05:28:03.0	0	0.03175	0.6	22.202	19.45	84.3
01/26/13 08:28:03.0	0	0.03133	174.4	27.358	22.25	73.6
01/26/13 11:28:03.0	0	0.03175	923.1	35.716	22.32	46
01/26/13 14:28:03.0	0	0.03387	930.6	37.178	19.03	34.7
01/26/13 17:28:03.0	0	0.03514	101.9	35.075	19.18	39.3
01/26/13 20:28:03.0	0	0.0343	0.6	28.419	19.82	59.6
01/26/13 23:28:03.0	0	0.03345	0.6	25.939	20.75	73
01/27/13 02:28:03.0	0	0.03218	0.6	24.75	20.74	78.3
01/27/13 05:28:03.0	0	0.03133	0.6	23.881	20.51	81.3
01/27/13 08:28:03.0	0	0.0309	184.4	27.628	21.59	69.6
01/27/13 11:28:03.0	0	0.03133	906.9	33.992	20.69	45.8
01/27/13 14:28:03.0	0	0.03345	945.6	36.851	18.42	34
01/27/13 17:28:03.0	0	0.0343	96.9	35.555	18.33	36.3
01/27/13 20:28:03.0	0	0.03345	0.6	28.369	20.01	60.5
01/27/13 23:28:03.0	0	0.0326	0.6	25.55	20.09	71.7
01/28/13 02:28:03.0	0	0.03175	0.6	24.267	20.5	79.4
01/28/13 05:28:03.0	0	0.03048	0.6	23.328	20.4	83.5
01/28/13 08:28:03.0	0	0.03005	189.4	27.382	21.84	71.7
01/28/13 11:28:03.0	0	0.03048	1066.9	33.548	20.42	46.2
01/28/13 14:28:03.0	0	0.0326	1026.9	37.453	19.32	34.8
01/28/13 17:28:03.0	0	0.03345	66.9	34.598	17.23	35.7
01/28/13 20:28:03.0	0	0.03302	0.6	28.394	19.3	57.8
01/28/13 23:28:03.0	0	0.03175	0.6	25.186	20.11	73.4
01/29/13 02:28:03.0	0	0.0309	0.6	23.593	19.92	79.8
01/29/13 05:28:03.0	0	0.03005	0.6	21.604	18.83	84.1
01/29/13 08:28:03.0	0	0.02921	450.6	27.875	21.81	69.5
01/29/13 11:28:03.0	0	0.03005	939.4	34.942	20.29	42.4
01/29/13 14:28:03.0	0	0.03218	119.4	37.261	18.01	32.4
01/29/13 17:28:03.0	0	0.03302	85.6	34.387	18.89	40.1
01/29/13 20:28:03.0	0	0.03218	0.6	28.543	19.96	59.7
01/29/13 23:28:03.0	0	0.03133	0.6	26.134	19.83	68.2
01/30/13 02:28:03.0	0	0.03048	0.6	25.38	20.54	74.5
01/30/13 05:28:03.0	0	0.02963	0.6	24.219	20.43	79.3
01/30/13 08:28:03.0	0	0.02921	99.4	27.751	21.35	68.1
01/30/13 11:28:03.0	0	0.02963	923.1	35.342	21.29	44.1
01/30/13 14:28:03.0	0	0.03133	514.4	39.46	19.2	31
01/30/13 17:28:03.0	0	0.0326	43.1	33.914	19.21	42
01/30/13 20:28:03.0	0	0.03175	0.6	28.32	20.83	63.8
01/30/13 23:28:03.0	0	0.0309	0.6	26.598	20.84	70.6
01/31/13 02:28:03.0	0	0.03005	0.6	25.866	21.08	74.8
01/31/13 05:28:03.0	0	0.02921	0.6	24.798	20.75	78.1
01/31/13 08:28:03.0	0	0.02878	391.9	29.59	22.74	66.6
01/31/13 11:28:03.0	0	0.02921	1064.4	34.73	22.6	49.4
01/31/13 14:28:03.0	0	0.0309	1016.9	37.288	19.5	35.5
01/31/13 17:28:03.0	0	0.03175	49.4	34.071	16.85	35.9
01/31/13 20:28:03.0	0	0.0309	0.6	28.717	18.09	52.6
01/31/13 23:28:03.0	0	0.03005	0.6	26.231	20.69	71.5
02/01/13 02:28:03.0	0	0.02921	0.6	25.477	20.46	73.7
02/01/13 05:28:03.0	0	0.02878	0.6	24.267	20.19	77.9
02/01/13 08:28:03.0	0	0.02836	463.1	29.065	22.24	66.6
02/01/13 11:28:03.0	0	0.02878	938.1	34.44	20.58	44.4
02/01/13 14:28:03.0	0	0.0309	1001.9	36.878	16.62	30.3
02/01/13 17:28:03.0	0	0.03175	68.1	34.704	17.28	35.6
02/01/13 20:28:03.0	0	0.03133	0.6	28.468	19.81	59.4
02/01/13 23:28:03.0	0	0.03005	0.6	26.28	20.49	70.4
02/02/13 02:28:03.0	0	0.02921	0.6	25.623	20.76	74.4
02/02/13 05:28:03.0	0	0.02878	0.6	25.04	20.88	77.6
02/02/13 08:28:03.0	0	0.02836	168.1	28.245	22.11	69.3
02/02/13 11:28:03.0	0	0.02878	1155.6	34.15	22.17	49.7
02/02/13 14:28:03.0	0	0.03048	963.1	37.618	20.45	37
02/02/13 17:28:03.0	0	0.0309	90.6	35.877	18.79	36.7
02/02/13 20:28:03.0	0	0.03048	0.6	29.19	21.08	61.6
02/02/13 23:28:03.0	0	0.02963	0.6	26.867	20.63	68.6
02/03/13 02:28:03.0	0	0.02921	0.6	26.426	21.35	73.6
02/03/13 05:28:03.0	0	0.02836	0.6	25.744	20.96	74.8
02/03/13 08:28:03.0	0	0.02836	118.1	27.702	21.59	69.3
02/03/13 11:28:03.0	0	0.02836	1026.9	34.836	21.45	45.8
02/03/13 14:28:03.0	0	0.03005	881.9	38.588	19.89	33.9
02/03/13 17:28:03.0	0	0.03133	69.4	35.958	18.51	35.9
02/03/13 20:28:03.0	0	0.03048	0.6	29.389	20.2	57.7
02/03/13 23:28:03.0	0	0.02963	0.6	26.769	19.96	66.2
02/04/13 02:28:03.0	0	0.02878	0.6	25.695	20.43	72.6
02/04/13 05:28:03.0	0	0.02836	0.6	24.823	20.33	76
02/04/13 08:28:03.0	0	0.02793	408.1	29.14	22.19	66.1
02/04/13 11:28:03.0	0	0.02836	374.4	34.783	21.61	46.4
02/04/13 14:28:03.0	0	0.02921	270.6	35.448	20.9	42.8
02/04/13 17:28:03.0	0	0.03005	90.6	32.433	21.52	52.6
02/04/13 20:28:03.0	0	0.02963	0.6	27.899	21.11	66.5
02/04/13 23:28:03.0	0	0.02878	0.6	26.378	20.61	70.5
02/05/13 02:28:03.0	0	0.02793	0.6	25.355	20.45	74.2
02/05/13 05:28:03.0	0	0.02751	0.6	24.605	20.33	77
02/05/13 08:28:03.0	0	0.02709	413.1	28.692	21.93	66.8
02/05/13 11:28:03.0	0	0.02793	931.9	35.609	19.86	39.8
02/05/13 14:28:03.0	0	0.02963	295.6	37.261	16.95	30.3
02/05/13 17:28:03.0	0	0.03005	133.1	33.966	20.8	46.2
02/05/13 20:28:03.0	0	0.02963	0.6	28.742	19.87	58.7
02/05/13 23:28:03.0	0	0.02878	0.6	26.72	20.08	66.9
02/06/13 02:28:03.0	0	0.02836	0.6	26.134	20.87	72.7
02/06/13 05:28:03.0	0	0.02751	0.6	24.871	20.52	76.7
02/06/13 08:28:03.0	0	0.02751	133.1	28.891	22.12	66.8
02/06/13 11:28:03.0	0	0.02793	838.1	34.572	21.32	46.1
02/06/13 14:28:03.0	0	0.02921	240.6	35.797	19.02	37.4
02/06/13 17:28:03.0	0	0.03005	50.6	31.484	21.31	54.8
02/06/13 20:28:03.0	0	0.02921	0.6	28.493	19.81	59.3
02/06/13 23:28:03.0	0	0.02878	0.6	26.231	21.01	72.9
02/07/13 02:28:03.0	0	0.02793	0.6	25.404	20.89	76
02/07/13 05:28:03.0	0	0.02751	0.6	23.448	19.84	80.1
02/07/13 08:28:03.0	0	0.02709	389.4	29.04	21.87	65.2
02/07/13 11:28:03.0	0	0.02751	710.6	34.281	19.81	42.7
02/07/13 14:28:03.0	0	0.02963	944.4	38.032	17.29	29.7
02/07/13 17:28:03.0	0	0.03005	90.6	35.904	14.27	27.5
02/07/13 20:28:03.0	0	0.03005	0.6	29.991	19.45	53.2
02/07/13 23:28:03.0	0	0.02878	0.6	26.916	20.86	69.4
02/08/13 02:28:03.0	0	0.02836	0.6	26.524	21.16	72.3
02/08/13 05:28:03.0	0	0.02751	0.6	25.137	20.76	76.6
02/08/13 08:28:03.0	0	0.02709	409.4	28.468	22.23	68.9
02/08/13 11:28:03.0	0	0.02793	928.1	35.582	21.54	44.2
02/08/13 14:28:03.0	0	0.02921	861.9	37.976	20.42	36.2
02/08/13 17:28:03.0	0	0.03048	96.9	36.2	19.47	37.6
02/08/13 20:28:03.0	0	0.02963	0.6	30.495	21.09	57.2
02/08/13 23:28:03.0	0	0.02878	0.6	27.85	21.54	68.5
02/09/13 02:28:03.0	0	0.02836	0.6	26.573	21	71.4
02/09/13 05:28:03.0	0	0.02751	0.6	25.793	20.96	74.6
02/09/13 08:28:03.0	0	0.02751	368.1	28.742	21.91	66.5
02/09/13 11:28:03.0	0	0.02793	363.1	35.904	21.87	44.3
02/09/13 14:28:03.0	0	0.02921	998.1	37.618	19.65	35.2
02/09/13 17:28:03.0	0	0.03005	85.6	36.092	17.62	33.7
02/09/13 20:28:03.0	0	0.02963	0.6	29.49	18.25	50.8
02/09/13 23:28:03.0	0	0.02878	0.6	27.112	20.41	66.7
02/10/13 02:28:03.0	0	0.02793	0.6	26.085	19.72	67.9
02/10/13 05:28:03.0	0	0.02709	0.6	25.065	19.21	69.9
02/10/13 08:28:03.0	0	0.02709	361.9	28.369	20.59	62.7
02/10/13 11:28:03.0	0	0.02751	879.4	35.958	20.69	41.1
02/10/13 14:28:03.0	0	0.02921	984.4	38.309	19.93	34.5
02/10/13 17:28:03.0	0	0.03005	59.4	36.012	19.81	38.8
02/10/13 20:28:03.0	0	0.02963	0.6	30.243	21.36	59
02/10/13 23:28:03.0	0	0.02878	0.6	27.407	20.95	67.8
02/11/13 02:28:03.0	0	0.02836	0.6	26.304	20.9	72.1
02/11/13 05:28:03.0	0	0.02751	0.6	26.207	21.25	74.1
02/11/13 08:28:03.0	0	0.02709	436.9	28.568	23.19	72.6
02/11/13 11:28:03.0	0	0.02751	1135.6	34.202	23.59	54
02/11/13 14:28:03.0	0	0.02878	953.1	39.29	21.61	36.3
02/11/13 17:28:03.0	0	0.02963	54.4	36.552	19.52	37
02/11/13 20:28:03.0	0	0.02921	0.6	29.765	21.14	59.8
02/11/13 23:28:03.0	0	0.02836	0.6	26.965	20.6	68.1
02/12/13 02:28:03.0	0	0.02751	0.6	25.841	20.48	72.2
02/12/13 05:28:03.0	0	0.02709	0.6	24.968	20.23	74.9
02/12/13 08:28:03.0	0	0.02709	459.4	29.74	21.06	59.6
02/12/13 11:28:03.0	0	0.02751	854.4	35.823	21.08	42.4
02/12/13 14:28:03.0	0	0.02921	949.4	37.755	20.18	36.1
